date,Temp,Humidity,Light,CO2,HumidityRatio,syn_temp,Wind_speed,HDD,occupancy
2/14/2015 18:36,19.84,35.4,0,523,0.00507,8.73,2.7,0.38625,0
2/14/2015 18:36,19.89,35.45,0,522.5,0.0051,8.73,2.7,0.38625,0
2/14/2015 18:38,19.79,35.4,0,512,0.00506,8.73,2.7,0.38625,0
2/14/2015 18:39,19.89,35.5,0,521,0.0051,8.73,2.7,0.38625,0
2/14/2015 18:40,19.79,35.4,0,521,0.00506,6.57,3.66,0.47625,0
2/14/2015 18:40,19.84,35.45,0,518.5,0.00508,6.57,3.66,0.47625,0
2/14/2015 18:42,19.79,35.4,0,517,0.00506,6.57,3.66,0.47625,0
2/14/2015 18:42,19.89,35.46667,0,519.66667,0.0051,6.57,3.66,0.47625,0
2/14/2015 18:43,19.89,35.5,0,519,0.0051,6.57,3.66,0.47625,0
2/14/2015 18:45,19.89,35.45,0,519,0.0051,6.57,3.66,0.47625,0
2/14/2015 18:46,19.82333,35.4,0,516.33333,0.00507,6.57,3.66,0.47625,0
2/14/2015 18:47,19.84,35.45,0,519,0.00508,6.57,3.66,0.47625,0
2/14/2015 18:48,19.84,35.45,0,519,0.00508,6.57,3.66,0.47625,0
2/14/2015 18:49,19.89,35.4,0,522,0.00509,6.57,3.66,0.47625,0
2/14/2015 18:49,19.84,35.4,0,521.5,0.00507,6.57,3.66,0.47625,0
2/14/2015 18:51,19.865,35.4,0,515.25,0.00508,6.57,3.66,0.47625,0
2/14/2015 18:52,19.89,35.4,0,521,0.00509,6.57,3.66,0.47625,0
2/14/2015 18:53,19.84,35.4,0,520,0.00507,6.57,3.66,0.47625,0
2/14/2015 18:53,19.84,35.4,0,523.5,0.00507,6.57,3.66,0.47625,0
2/14/2015 18:55,19.89,35.4,0,523,0.00509,6.57,3.66,0.47625,0
2/14/2015 18:55,19.79,35.4,0,525,0.00506,6.57,3.66,0.47625,0
2/14/2015 18:56,19.84,35.4,0,524,0.00507,6.57,3.66,0.47625,0
2/14/2015 18:58,19.89,35.4,0,520.5,0.00509,6.57,3.66,0.47625,0
2/14/2015 18:59,19.89,35.45,0,522.5,0.0051,6.57,3.66,0.47625,0
2/14/2015 19:00,19.84,35.45,0,524.5,0.00508,6.57,3.66,0.47625,0
2/14/2015 19:01,19.89,35.4,0,522,0.00509,6.57,3.66,0.47625,0
2/14/2015 19:01,19.84,35.4,0,524.5,0.00507,6.57,3.66,0.47625,0
2/14/2015 19:02,19.89,35.4,0,520.5,0.00509,6.57,3.66,0.47625,0
2/14/2015 19:04,19.84,35.345,0,522.5,0.00507,5.29,3.02,0.52958,0
2/14/2015 19:05,19.85667,35.4,0,521.66667,0.00508,5.29,3.02,0.52958,0
2/14/2015 19:06,19.79,35.4,0,522,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:07,19.84,35.45,0,523,0.00508,5.29,3.02,0.52958,0
2/14/2015 19:08,19.89,35.45,0,523.5,0.0051,5.29,3.02,0.52958,0
2/14/2015 19:08,19.89,35.4,0,525,0.00509,5.29,3.02,0.52958,0
2/14/2015 19:09,19.84,35.4,0,523.5,0.00507,5.29,3.02,0.52958,0
2/14/2015 19:11,19.89,35.4,0,518,0.00509,5.29,3.02,0.52958,0
2/14/2015 19:12,19.85667,35.4,0,520.66667,0.00508,5.29,3.02,0.52958,0
2/14/2015 19:13,19.79,35.4,0,523,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:14,19.89,35.45,0,521.5,0.0051,5.29,3.02,0.52958,0
2/14/2015 19:14,19.79,35.4,0,520,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:15,19.79,35.45,0,515,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:17,19.79,35.45,0,519.5,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:18,19.79,35.4,0,521.5,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:19,19.79,35.4,0,524,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:20,19.79,35.4,0,528,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:21,19.79,35.5,0,527.5,0.00507,5.29,3.02,0.52958,0
2/14/2015 19:21,19.79,35.45,0,529,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:23,19.79,35.4,0,532,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:24,19.79,35.4,0,532,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:25,19.84,35.45,0,525.33333,0.00508,5.29,3.02,0.52958,0
2/14/2015 19:25,19.79,35.4,0,524,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:27,19.79,35.4,0,524,0.00506,5.29,3.02,0.52958,0
2/14/2015 19:27,19.84,35.45,0,521.5,0.00508,5.37,5.04,0.52625,0
2/14/2015 19:28,19.82333,35.43333,0,522.33333,0.00507,5.37,5.04,0.52625,0
2/14/2015 19:30,19.79,35.4,0,519,0.00506,5.37,5.04,0.52625,0
2/14/2015 19:31,19.84,35.45,0,526,0.00508,5.37,5.04,0.52625,0
2/14/2015 19:32,19.89,35.4,0,525.5,0.00509,5.37,5.04,0.52625,0
2/14/2015 19:33,19.89,35.5,0,522,0.0051,5.37,5.04,0.52625,0
2/14/2015 19:34,19.84,35.45,0,526,0.00508,5.37,5.04,0.52625,0
2/14/2015 19:34,19.84,35.45,0,521.5,0.00508,5.37,5.04,0.52625,0
2/14/2015 19:36,19.85667,35.46667,0,521.33333,0.00509,5.37,5.04,0.52625,0
2/14/2015 19:37,19.89,35.4,0,521,0.00509,5.37,5.04,0.52625,0
2/14/2015 19:38,19.85667,35.4,0,519.33333,0.00508,5.37,5.04,0.52625,0
2/14/2015 19:38,19.84,35.345,0,524.5,0.00507,5.37,5.04,0.52625,0
2/14/2015 19:40,19.85667,35.4,0,524.33333,0.00508,5.37,5.04,0.52625,0
2/14/2015 19:40,19.89,35.4,0,522,0.00509,5.37,5.04,0.52625,0
2/14/2015 19:41,19.84,35.345,0,520.5,0.00507,5.37,5.04,0.52625,0
2/14/2015 19:43,19.89,35.4,0,518,0.00509,5.37,5.04,0.52625,0
2/14/2015 19:44,19.82333,35.4,0,519,0.00507,5.37,5.04,0.52625,0
2/14/2015 19:45,19.84,35.4,0,523,0.00507,5.37,5.04,0.52625,0
2/14/2015 19:46,19.82333,35.4,0,521.66667,0.00507,5.37,5.04,0.52625,0
2/14/2015 19:46,19.79,35.4,0,523.33333,0.00506,5.37,5.04,0.52625,0
2/14/2015 19:47,19.82333,35.4,0,521.33333,0.00507,5.37,5.04,0.52625,0
2/14/2015 19:49,19.89,35.4,0,526,0.00509,5.37,5.04,0.52625,0
2/14/2015 19:50,19.89,35.4,0,526,0.00509,5.37,5.04,0.52625,0
2/14/2015 19:51,19.89,35.4,0,519,0.00509,5.37,5.04,0.52625,0
2/14/2015 19:52,19.89,35.4,0,518.5,0.00509,6.44,4.36,0.48167,0
2/14/2015 19:53,19.89,35.4,0,518,0.00509,6.44,4.36,0.48167,0
2/14/2015 19:53,19.89,35.4,0,515,0.00509,6.44,4.36,0.48167,0
2/14/2015 19:54,19.89,35.4,0,515,0.00509,6.44,4.36,0.48167,0
2/14/2015 19:56,19.89,35.4,0,512.5,0.00509,6.44,4.36,0.48167,0
2/14/2015 19:57,19.89,35.4,0,512.5,0.00509,6.44,4.36,0.48167,0
2/14/2015 19:58,19.84,35.345,0,506,0.00507,6.44,4.36,0.48167,0
2/14/2015 19:59,19.79,35.345,0,508,0.00505,6.44,4.36,0.48167,0
2/14/2015 19:59,19.89,35.4,0,512,0.00509,6.44,4.36,0.48167,0
2/14/2015 20:00,19.79,35.4,0,518,0.00506,6.44,4.36,0.48167,0
2/14/2015 20:02,19.79,35.4,0,518.25,0.00506,6.44,4.36,0.48167,0
2/14/2015 20:03,19.79,35.4,0,512,0.00506,6.44,4.36,0.48167,0
2/14/2015 20:04,19.79,35.4,0,512,0.00506,6.44,4.36,0.48167,0
2/14/2015 20:05,19.84,35.345,0,510.5,0.00507,6.44,4.36,0.48167,0
2/14/2015 20:06,19.79,35.4,0,512,0.00506,6.44,4.36,0.48167,0
2/14/2015 20:06,19.79,35.345,0,512,0.00505,6.44,4.36,0.48167,0
2/14/2015 20:08,19.79,35.4,0,509,0.00506,6.44,4.36,0.48167,0
2/14/2015 20:09,19.79,35.425,0,517,0.00506,6.44,4.36,0.48167,0
2/14/2015 20:10,19.79,35.5,0,524,0.00507,6.44,4.36,0.48167,0
2/14/2015 20:10,19.79,35.5,0,524,0.00507,6.44,4.36,0.48167,0
2/14/2015 20:12,19.79,35.4,0,523.33333,0.00506,6.44,4.36,0.48167,0
2/14/2015 20:12,19.79,35.4,0,523,0.00506,6.44,4.36,0.48167,0
2/14/2015 20:13,19.84,35.4,0,519,0.00507,6.44,4.36,0.48167,0
2/14/2015 20:15,19.79,35.29,0,519,0.00504,6.44,4.36,0.48167,0
2/14/2015 20:16,19.79,35.29,0,521,0.00504,4.23,5.42,0.57375,0
2/14/2015 20:17,19.84,35.345,0,524,0.00507,4.23,5.42,0.57375,0
2/14/2015 20:18,19.79,35.345,0,519,0.00505,4.23,5.42,0.57375,0
2/14/2015 20:19,19.84,35.345,0,525,0.00507,4.23,5.42,0.57375,0
2/14/2015 20:19,19.84,35.3725,0,523.25,0.00507,4.23,5.42,0.57375,0
2/14/2015 20:21,19.79,35.4,0,527,0.00506,4.23,5.42,0.57375,0
2/14/2015 20:22,19.84,35.4,0,531,0.00507,4.23,5.42,0.57375,0
2/14/2015 20:23,19.84,35.4,0,527.5,0.00507,4.23,5.42,0.57375,0
2/14/2015 20:23,19.89,35.4,0,529,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:25,19.89,35.4,0,528.5,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:25,19.89,35.4,0,532,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:26,19.89,35.4,0,527,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:28,19.85667,35.36333,0,525.33333,0.00507,4.23,5.42,0.57375,0
2/14/2015 20:29,19.89,35.4,0,529,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:30,19.89,35.4,0,529,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:31,19.89,35.4,0,531,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:31,19.89,35.4,0,530.5,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:32,19.89,35.4,0,529,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:34,19.89,35.4,0,529.33333,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:35,19.89,35.4,0,525,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:36,19.89,35.4,0,531.66667,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:37,19.89,35.4,0,528,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:38,19.89,35.4,0,528,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:38,19.89,35.4,0,529,0.00509,4.23,5.42,0.57375,0
2/14/2015 20:39,19.89,35.4,0,530,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:41,19.89,35.4,0,527,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:42,19.89,35.4,0,526.66667,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:43,19.89,35.4,0,533,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:44,19.89,35.4,0,533,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:44,19.89,35.4,0,535,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:45,19.89,35.4,0,533,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:47,19.89,35.4,0,533.5,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:48,19.89,35.4,0,534.5,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:49,19.89,35.4,0,532,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:50,19.89,35.4,0,531.33333,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:51,19.89,35.4,0,529,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:51,19.89,35.4,0,533,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:53,19.89,35.45,0,531,0.0051,4.03,2.68,0.58208,0
2/14/2015 20:54,19.84,35.45,0,525,0.00508,4.03,2.68,0.58208,0
2/14/2015 20:55,19.85667,35.46667,0,528.33333,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:55,19.89,35.5,0,525,0.0051,4.03,2.68,0.58208,0
2/14/2015 20:57,19.84,35.45,0,525,0.00508,4.03,2.68,0.58208,0
2/14/2015 20:57,19.89,35.43333,0,526.33333,0.00509,4.03,2.68,0.58208,0
2/14/2015 20:58,19.89,35.4,0,534,0.00509,4.03,2.68,0.58208,0
2/14/2015 21:00,19.89,35.4,0,534.25,0.00509,4.03,2.68,0.58208,0
2/14/2015 21:01,19.89,35.4,0,533,0.00509,4.03,2.68,0.58208,0
2/14/2015 21:02,19.89,35.4,0,532,0.00509,4.03,2.68,0.58208,0
2/14/2015 21:03,19.89,35.4,0,534.5,0.00509,4.03,2.68,0.58208,0
2/14/2015 21:04,19.89,35.345,0,540,0.00508,2.07,2.83,0.66375,0
2/14/2015 21:04,19.89,35.29,0,536,0.00507,2.07,2.83,0.66375,0
2/14/2015 21:06,19.945,35.29,0,533.5,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:07,19.89,35.29,0,529.5,0.00507,2.07,2.83,0.66375,0
2/14/2015 21:08,19.945,35.29,0,530,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:08,20,35.29,0,532,0.00511,2.07,2.83,0.66375,0
2/14/2015 21:10,20,35.26,0,534.33333,0.0051,2.07,2.83,0.66375,0
2/14/2015 21:10,20,35.245,0,533.5,0.0051,2.07,2.83,0.66375,0
2/14/2015 21:11,19.945,35.29,0,536,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:13,19.945,35.2,0,538,0.00508,2.07,2.83,0.66375,0
2/14/2015 21:14,20,35.2,0,534,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:15,20,35.2,0,538,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:16,20,35.2,0,533,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:16,20,35.2,0,532.5,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:17,20,35.2,0,532.66667,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:19,20,35.2,0,529,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:20,20,35.2,0,531,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:21,20,35.145,0,534.5,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:22,20,35.145,0,532.5,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:23,20,35.09,0,532.5,0.00508,2.07,2.83,0.66375,0
2/14/2015 21:23,20,35.145,0,533.5,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:24,20,35.09,0,539,0.00508,2.07,2.83,0.66375,0
2/14/2015 21:26,20,35.2,0,537.33333,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:27,20,35.2,0,533,0.00509,2.07,2.83,0.66375,0
2/14/2015 21:28,20,35.145,0,533.5,0.00509,3.05,5.96,0.62292,0
2/14/2015 21:29,20,35.09,0,533,0.00508,3.05,5.96,0.62292,0
2/14/2015 21:29,20,35.09,0,535,0.00508,3.05,5.96,0.62292,0
2/14/2015 21:30,19.89,35.145,0,533,0.00505,3.05,5.96,0.62292,0
2/14/2015 21:32,19.89,35.2,0,534,0.00506,3.05,5.96,0.62292,0
2/14/2015 21:33,19.89,35.29,0,533.5,0.00507,3.05,5.96,0.62292,0
2/14/2015 21:34,19.89,35.2,0,532,0.00506,3.05,5.96,0.62292,0
2/14/2015 21:35,19.89,35.2,0,534,0.00506,3.05,5.96,0.62292,0
2/14/2015 21:36,19.89,35.2,0,531,0.00506,3.05,5.96,0.62292,0
2/14/2015 21:36,19.89,35.2,0,526.5,0.00506,3.05,5.96,0.62292,0
2/14/2015 21:38,19.89,35.2,0,532.25,0.00506,3.05,5.96,0.62292,0
2/14/2015 21:39,19.89,35.2,0,524,0.00506,3.05,5.96,0.62292,0
2/14/2015 21:40,19.79,35.2225,0,527.75,0.00503,3.05,5.96,0.62292,0
2/14/2015 21:40,19.79,35.26,0,528.66667,0.00504,3.05,5.96,0.62292,0
2/14/2015 21:42,19.89,35.2,0,529,0.00506,3.05,5.96,0.62292,0
2/14/2015 21:42,19.82333,35.23,0,530.66667,0.00504,3.05,5.96,0.62292,0
2/14/2015 21:43,19.79,35.145,0,528,0.00502,3.05,5.96,0.62292,0
2/14/2015 21:45,19.84,35.145,0,531.5,0.00504,3.05,5.96,0.62292,0
2/14/2015 21:46,19.79,35.145,0,531.25,0.00502,3.05,5.96,0.62292,0
2/14/2015 21:47,19.79,35.2,0,530.75,0.00503,3.05,5.96,0.62292,0
2/14/2015 21:48,19.79,35.2,0,527,0.00503,3.05,5.96,0.62292,0
2/14/2015 21:49,19.79,35.2,0,524.5,0.00503,3.05,5.96,0.62292,0
2/14/2015 21:49,19.85667,35.16333,0,532.33333,0.00504,3.05,5.96,0.62292,0
2/14/2015 21:51,19.89,35.2,0,536.5,0.00506,3.05,5.96,0.62292,0
2/14/2015 21:52,19.89,35.2,0,535,0.00506,5.51,4.55,0.52042,0
2/14/2015 21:53,19.89,35.2,0,534,0.00506,5.51,4.55,0.52042,0
2/14/2015 21:53,19.84,35.2,0,532,0.00504,5.51,4.55,0.52042,0
2/14/2015 21:55,19.84,35.2,0,534,0.00504,5.51,4.55,0.52042,0
2/14/2015 21:55,19.84,35.345,0,537,0.00507,5.51,4.55,0.52042,0
2/14/2015 21:56,19.79,35.4,0,531,0.00506,5.51,4.55,0.52042,0
2/14/2015 21:58,19.79,35.29,0,534.5,0.00504,5.51,4.55,0.52042,0
2/14/2015 21:59,19.89,35.4,0,532,0.00509,5.51,4.55,0.52042,0
2/14/2015 22:00,19.865,35.4,0,535,0.00508,5.51,4.55,0.52042,0
2/14/2015 22:01,19.79,35.45,0,537,0.00506,5.51,4.55,0.52042,0
2/14/2015 22:01,19.79,35.5,0,535,0.00507,5.51,4.55,0.52042,0
2/14/2015 22:02,19.79,35.5,0,533,0.00507,5.51,4.55,0.52042,0
2/14/2015 22:04,19.79,35.53,0,534.66667,0.00508,5.51,4.55,0.52042,0
2/14/2015 22:05,19.79,35.69,0,535,0.0051,5.51,4.55,0.52042,0
2/14/2015 22:06,19.79,35.845,0,532,0.00512,5.51,4.55,0.52042,0
2/14/2015 22:07,19.79,35.645,0,534,0.00509,5.51,4.55,0.52042,0
2/14/2015 22:08,19.79,35.7,0,534,0.0051,5.51,4.55,0.52042,0
2/14/2015 22:08,19.89,35.745,0,530.5,0.00514,5.51,4.55,0.52042,0
2/14/2015 22:09,19.89,35.7,0,523,0.00513,5.51,4.55,0.52042,0
2/14/2015 22:11,19.89,35.66333,0,528.66667,0.00513,5.51,4.55,0.52042,0
2/14/2015 22:12,19.89,35.745,0,532.5,0.00514,5.51,4.55,0.52042,0
2/14/2015 22:13,19.89,35.7,0,528,0.00513,5.51,4.55,0.52042,0
2/14/2015 22:14,19.89,35.7,0,530,0.00513,5.51,4.55,0.52042,0
2/14/2015 22:14,19.89,35.7,0,530,0.00513,5.51,4.55,0.52042,0
2/14/2015 22:15,19.89,35.73,0,532.66667,0.00514,2.2,4.08,0.65833,0
2/14/2015 22:17,19.89,35.745,0,532,0.00514,2.2,4.08,0.65833,0
2/14/2015 22:18,19.89,35.7,0,524,0.00513,2.2,4.08,0.65833,0
2/14/2015 22:19,19.89,35.79,0,528,0.00515,2.2,4.08,0.65833,0
2/14/2015 22:20,19.89,35.845,0,529,0.00515,2.2,4.08,0.65833,0
2/14/2015 22:21,19.89,35.93333,0,529.33333,0.00517,2.2,4.08,0.65833,0
2/14/2015 22:21,19.89,35.925,0,532,0.00517,2.2,4.08,0.65833,0
2/14/2015 22:23,19.89,36,0,533,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:24,19.89,35.95,0,535.5,0.00517,2.2,4.08,0.65833,0
2/14/2015 22:25,19.89,35.9,0,535,0.00516,2.2,4.08,0.65833,0
2/14/2015 22:25,19.89,35.95,0,529.5,0.00517,2.2,4.08,0.65833,0
2/14/2015 22:27,19.89,36,0,531.66667,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:27,19.89,36,0,530,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:28,19.89,36,0,529.5,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:30,19.89,36,0,532.5,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:31,19.89,36,0,530,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:32,19.89,36,0,531.5,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:33,19.89,36,0,527,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:34,19.84,36,0,534,0.00516,2.2,4.08,0.65833,0
2/14/2015 22:34,19.84,36,0,534,0.00516,2.2,4.08,0.65833,0
2/14/2015 22:36,19.89,36.03,0,534.66667,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:37,19.89,36,0,531.5,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:38,19.89,36,0,535,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:38,19.89,36,0,535,0.00518,2.2,4.08,0.65833,0
2/14/2015 22:40,19.89,36,0,535,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:40,19.89,36,0,528.5,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:41,19.89,35.96667,0,528,0.00517,1.36,4.57,0.69333,0
2/14/2015 22:43,19.89,36,0,533,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:44,19.89,36,0,535,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:45,19.89,35.9,0,538,0.00516,1.36,4.57,0.69333,0
2/14/2015 22:46,19.89,35.9,0,537,0.00516,1.36,4.57,0.69333,0
2/14/2015 22:46,19.89,35.9,0,532,0.00516,1.36,4.57,0.69333,0
2/14/2015 22:47,19.89,35.9,0,534,0.00516,1.36,4.57,0.69333,0
2/14/2015 22:49,19.92667,35.9,0,535.33333,0.00517,1.36,4.57,0.69333,0
2/14/2015 22:50,19.89,35.9,0,537,0.00516,1.36,4.57,0.69333,0
2/14/2015 22:51,19.945,35.845,0,541.5,0.00517,1.36,4.57,0.69333,0
2/14/2015 22:52,20,35.79,0,532.5,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:53,20,35.79,0,532,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:53,20,35.79,0,534.5,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:54,20,35.79,0,538,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:56,20,35.79,0,535,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:57,20,35.79,0,537,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:58,20,35.79,0,535,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:59,20,35.79,0,533,0.00518,1.36,4.57,0.69333,0
2/14/2015 22:59,20,35.79,0,534,0.00518,1.36,4.57,0.69333,0
2/14/2015 23:00,20,35.79,0,531,0.00518,1.36,4.57,0.69333,0
2/14/2015 23:02,20,35.79,0,535.5,0.00518,1.36,4.57,0.69333,0
2/14/2015 23:03,20,35.79,0,535,0.00518,1.36,4.57,0.69333,0
2/14/2015 23:04,20,35.79,0,535,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:05,20,35.79,0,533.5,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:06,20,35.79,0,530,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:06,20,35.79,0,529.5,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:08,20,35.79,0,529,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:09,20,35.79,0,527.66667,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:10,20,35.79,0,530,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:10,20,35.79,0,532,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:12,20,35.79,0,532,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:12,20.05,35.745,0,538.5,0.00519,3.4,2.49,0.60833,0
2/14/2015 23:13,20.05,35.745,0,542.5,0.00519,3.4,2.49,0.60833,0
2/14/2015 23:15,20,35.7,0,533.5,0.00517,3.4,2.49,0.60833,0
2/14/2015 23:16,20,35.7,0,535.5,0.00517,3.4,2.49,0.60833,0
2/14/2015 23:17,20.05,35.745,0,537,0.00519,3.4,2.49,0.60833,0
2/14/2015 23:18,20,35.7,0,543.33333,0.00517,3.4,2.49,0.60833,0
2/14/2015 23:19,20.1,35.79,0,544,0.00521,3.4,2.49,0.60833,0
2/14/2015 23:19,20,35.79,0,531.5,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:21,20,35.79,0,531.5,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:22,20,35.7,0,535,0.00517,3.4,2.49,0.60833,0
2/14/2015 23:23,20,35.79,0,539.5,0.00518,3.4,2.49,0.60833,0
2/14/2015 23:23,20,35.73,0,535.33333,0.00517,3.4,2.49,0.60833,0
2/14/2015 23:25,20,35.7,0,539,0.00517,3.4,2.49,0.60833,0
2/14/2015 23:25,20.05,35.79,0,537,0.0052,3.4,2.49,0.60833,0
2/14/2015 23:26,20,35.7,0,539,0.00517,3.4,2.49,0.60833,0
2/14/2015 23:28,20,35.7,0,538,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:29,20,35.7,0,532.33333,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:30,20,35.7,0,534.5,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:31,20,35.7,0,534,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:31,20,35.7,0,536.33333,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:32,20,35.7,0,530.5,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:34,20.03333,35.73,0,537,0.00518,1.98,4.12,0.6675,0
2/14/2015 23:35,20,35.7,0,537,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:36,20,35.7,0,537.5,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:37,20,35.7,0,543.33333,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:38,20,35.7,0,537,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:38,20,35.79,0,535,0.00518,1.98,4.12,0.6675,0
2/14/2015 23:39,20,35.79,0,538.66667,0.00518,1.98,4.12,0.6675,0
2/14/2015 23:41,20,35.7,0,541,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:42,20,35.7,0,539,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:43,20,35.7,0,540,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:44,20,35.7,0,541,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:44,20,35.7,0,540,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:45,20,35.7,0,536,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:47,20.05,35.7,0,540,0.00518,1.98,4.12,0.6675,0
2/14/2015 23:48,20,35.7,0,540,0.00517,1.98,4.12,0.6675,0
2/14/2015 23:49,20,35.645,0,537.5,0.00516,1.98,4.12,0.6675,0
2/14/2015 23:50,20,35.645,0,541,0.00516,1.98,4.12,0.6675,0
2/14/2015 23:51,20,35.62667,0,537.33333,0.00516,1.98,4.12,0.6675,0
2/14/2015 23:51,20,35.59,0,538,0.00515,8.73,4.92,0.38625,0
2/14/2015 23:53,20,35.7,0,543.5,0.00517,8.73,4.92,0.38625,0
2/14/2015 23:54,20,35.7,0,534,0.00517,8.73,4.92,0.38625,0
2/14/2015 23:55,20,35.59,0,533,0.00515,8.73,4.92,0.38625,0
2/14/2015 23:55,20,35.7,0,535,0.00517,8.73,4.92,0.38625,0
